,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
85,80,1973,1973-12-03,12,12,28.303,MIA,,PIT,W 30-26,*,8,13,61.54,73,1,0,102.4,1,7,5.62,7.15,1,-6,-6.00,0,0,0,Bob Griese,GrieBo00
86,81,1973,1973-12-15,14,14,28.315,MIA,,DET,W 34-7,*,11,15,73.33,141,4,0,141.9,,,9.40,14.73,,,,,0,0,Bob Griese,GrieBo00
87,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
88,82,1974,1974-09-15,1,1,29.224,MIA,@,NWE,L 24-34,*,19,29,65.52,254,1,1,90.3,5,33,8.76,7.90,,,,,0,0,Bob Griese,GrieBo00
89,83,1974,1974-09-22,2,2,29.231,MIA,@,BUF,W 24-16,*,10,13,76.92,84,2,2,93.1,2,12,6.46,2.62,2,5,2.50,0,0,0,Bob Griese,GrieBo00
90,84,1974,1974-09-29,3,3,29.238,MIA,@,SDG,W 28-21,*,14,27,51.85,248,1,2,65.0,2,30,9.19,6.59,1,5,5.00,0,0,0,Bob Griese,GrieBo00
91,85,1974,1974-10-07,4,4,29.246,MIA,,NYJ,W 21-17,*,17,23,73.91,199,1,0,114.2,3,32,8.65,9.52,2,4,2.00,0,0,0,Bob Griese,GrieBo00
92,86,1974,1974-10-13,5,5,29.252,MIA,@,WAS,L 17-20,*,11,24,45.83,139,1,2,43.6,2,13,5.79,2.88,,,,,0,0,Bob Griese,GrieBo00
93,87,1974,1974-10-20,6,6,29.259,MIA,,KAN,W 9-3,*,11,25,44.00,120,0,3,19.2,2,13,4.80,-0.60,1,8,8.00,0,0,0,Bob Griese,GrieBo00
94,88,1974,1974-10-27,7,7,29.266,MIA,,BAL,W 17-7,*,11,17,64.71,108,0,1,58.0,1,2,6.35,3.71,,,,,0,0,Bob Griese,GrieBo00
95,89,1974,1974-11-03,8,8,29.273,MIA,,ATL,W 42-7,*,10,15,66.67,158,2,1,113.3,1,6,10.53,10.20,1,0,0.00,0,0,0,Bob Griese,GrieBo00
96,90,1974,1974-11-10,9,9,29.280,MIA,@,NOR,W 21-0,*,10,15,66.67,93,3,0,123.1,2,16,6.20,10.20,1,0,0.00,0,0,0,Bob Griese,GrieBo00
97,91,1974,1974-11-17,10,10,29.287,MIA,,BUF,W 35-28,*,11,18,61.11,237,1,0,123.6,2,15,13.17,14.28,3,12,4.00,0,0,0,Bob Griese,GrieBo00
98,92,1974,1974-11-24,11,11,29.294,MIA,@,NYJ,L 14-17,*,8,19,42.11,116,1,1,58.2,3,16,6.11,4.79,2,28,14.00,1,1,6,Bob Griese,GrieBo00
99,93,1974,1974-12-02,12,12,29.302,MIA,,CIN,W 24-3,*,11,13,84.62,118,2,0,144.1,1,4,9.08,12.15,1,1,1.00,0,0,0,Bob Griese,GrieBo00
100,94,1974,1974-12-08,13,13,29.308,MIA,@,BAL,W 17-16,*,9,15,60.00,94,1,2,60.8,1,10,6.27,1.60,2,3,1.50,0,0,0,Bob Griese,GrieBo00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
102,95,1975,1975-09-22,1,1,30.231,MIA,,OAK,L 21-31,*,15,32,46.88,191,0,4,26.4,3,27,5.97,0.34,,,,,0,0,Bob Griese,GrieBo00
103,96,1975,1975-09-28,2,2,30.237,MIA,@,NWE,W 22-14,*,9,15,60.00,89,0,3,37.2,4,42,5.93,-3.07,4,32,8.00,0,0,0,Bob Griese,GrieBo00
104,97,1975,1975-10-05,3,3,30.244,MIA,@,GNB,W 31-7,*,7,13,53.85,133,1,0,115.2,,,10.23,11.77,1,8,8.00,0,0,0,Bob Griese,GrieBo00
105,98,1975,1975-10-12,4,4,30.251,MIA,,PHI,W 24-16,*,15,21,71.43,137,1,0,104.7,1,5,6.52,7.48,1,-1,-1.00,0,0,0,Bob Griese,GrieBo00
106,99,1975,1975-10-19,5,5,30.258,MIA,@,NYJ,W 43-0,*,10,14,71.43,155,3,1,117.6,1,3,11.07,12.14,1,5,5.00,1,1,6,Bob Griese,GrieBo00
107,100,1975,1975-10-26,6,6,30.265,MIA,@,BUF,W 35-30,*,13,21,61.90,151,2,2,75.8,1,3,7.19,4.81,4,3,0.75,0,0,0,Bob Griese,GrieBo00
108,101,1975,1975-11-02,7,7,30.272,MIA,@,CHI,W 46-13,*,12,19,63.16,288,3,0,146.4,,,15.16,18.32,2,-6,-3.00,0,0,0,Bob Griese,GrieBo00
109,102,1975,1975-11-09,8,8,30.279,MIA,,NYJ,W 27-7,*,9,15,60.00,223,2,0,143.7,1,9,14.87,17.53,2,6,3.00,0,0,0,Bob Griese,GrieBo00
110,103,1975,1975-11-16,9,9,30.286,MIA,@,HOU,L 19-20,*,21,29,72.41,257,1,2,82.1,3,21,8.86,6.45,1,2,2.00,0,0,0,Bob Griese,GrieBo00
111,104,1975,1975-11-23,10,10,30.293,MIA,,BAL,L 17-33,*,7,12,58.33,69,1,1,67.7,2,21,5.75,3.67,1,10,10.00,0,0,0,Bob Griese,GrieBo00
112,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
113,105,1976,1976-09-13,1,1,31.223,MIA,@,BUF,W 30-21,*,13,21,61.90,199,1,1,89.2,1,2,9.48,8.29,2,3,1.50,0,0,0,Bob Griese,GrieBo00
114,106,1976,1976-09-19,2,2,31.229,MIA,@,NWE,L 14-30,*,16,26,61.54,190,1,3,57.1,5,52,7.31,2.88,2,35,17.50,0,0,0,Bob Griese,GrieBo00
115,107,1976,1976-09-26,3,3,31.236,MIA,,NYJ,W 16-0,*,12,24,50.00,127,1,0,79.7,1,4,5.29,6.13,,,,,0,0,Bob Griese,GrieBo00
116,108,1976,1976-10-03,4,4,31.243,MIA,,RAM,L 28-31,*,6,11,54.55,100,1,2,76.1,,,9.09,2.73,4,31,7.75,0,0,0,Bob Griese,GrieBo00
117,109,1976,1976-10-10,5,5,31.250,MIA,@,BAL,L 14-28,*,3,5,60.00,61,0,0,102.9,,,12.20,12.20,4,14,3.50,0,0,0,Bob Griese,GrieBo00
118,110,1976,1976-10-17,6,6,31.257,MIA,,KAN,L 17-20,*,25,35,71.43,306,1,2,83.7,4,44,8.74,6.74,2,18,9.00,0,0,0,Bob Griese,GrieBo00
119,111,1976,1976-10-24,7,7,31.264,MIA,@,TAM,W 23-20,*,8,15,53.33,132,0,1,55.4,6,42,8.80,5.80,2,4,2.00,0,0,0,Bob Griese,GrieBo00
120,112,1976,1976-10-31,8,8,31.271,MIA,,NWE,W 10-3,*,12,22,54.55,132,1,0,87.7,3,32,6.00,6.91,2,-5,-2.50,0,0,0,Bob Griese,GrieBo00
121,113,1976,1976-11-07,9,9,31.278,MIA,@,NYJ,W 27-7,*,16,21,76.19,181,2,0,133.2,,,8.62,10.52,2,2,1.00,0,0,0,Bob Griese,GrieBo00
122,114,1976,1976-11-14,10,10,31.285,MIA,@,PIT,L 3-14,*,9,21,42.86,144,0,0,66.4,5,36,6.86,6.86,,,,,0,0,Bob Griese,GrieBo00
123,115,1976,1976-11-22,11,11,31.293,MIA,,BAL,L 16-17,*,17,27,62.96,286,1,2,80.2,3,35,10.59,8.00,,,,,0,0,Bob Griese,GrieBo00
124,116,1976,1976-11-28,12,12,31.299,MIA,@,CLE,L 13-17,*,22,33,66.67,209,2,0,104.2,2,19,6.33,7.55,3,6,2.00,0,0,0,Bob Griese,GrieBo00
125,117,1976,1976-12-11,14,14,31.312,MIA,,MIN,L 7-29,*,3,11,27.27,30,0,1,1.7,,,2.73,-1.36,,,,,0,0,Bob Griese,GrieBo00
126,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
127,118,1977,1977-09-18,1,1,32.227,MIA,@,BUF,W 13-0,*,9,19,47.37,84,0,0,60.0,3,32,4.42,4.42,2,1,0.50,0,0,0,Bob Griese,GrieBo00
128,119,1977,1977-09-25,2,2,32.234,MIA,@,SFO,W 19-15,*,10,17,58.82,169,2,0,131.7,2,16,9.94,12.29,1,-2,-2.00,0,0,0,Bob Griese,GrieBo00
129,120,1977,1977-10-02,3,3,32.241,MIA,,HOU,W 27-7,*,13,20,65.00,194,1,1,92.5,1,14,9.70,8.45,2,8,4.00,0,0,0,Bob Griese,GrieBo00
130,121,1977,1977-10-09,4,4,32.248,MIA,@,BAL,L 28-45,*,18,32,56.25,264,0,1,70.3,5,51,8.25,6.84,,,,,0,0,Bob Griese,GrieBo00
131,122,1977,1977-10-16,5,5,32.255,MIA,,NYJ,W 21-17,*,17,24,70.83,132,2,0,111.8,1,4,5.50,7.17,1,6,6.00,0,0,0,Bob Griese,GrieBo00
132,123,1977,1977-10-23,6,6,32.262,MIA,,SEA,W 31-13,*,11,18,61.11,105,2,1,91.2,2,19,5.83,5.56,1,1,1.00,0,0,0,Bob Griese,GrieBo00
133,124,1977,1977-10-30,7,7,32.269,MIA,,SDG,L 13-14,*,9,16,56.25,82,0,3,30.7,3,19,5.13,-3.31,,,,,0,0,Bob Griese,GrieBo00
134,125,1977,1977-11-06,8,8,32.276,MIA,@,NYJ,W 14-10,*,12,15,80.00,132,2,0,142.9,4,27,8.80,11.47,2,-3,-1.50,0,0,0,Bob Griese,GrieBo00
135,126,1977,1977-11-13,9,9,32.283,MIA,,NWE,W 17-5,*,11,20,55.00,130,1,0,91.7,3,28,6.50,7.50,3,7,2.33,0,0,0,Bob Griese,GrieBo00
136,127,1977,1977-11-20,10,10,32.290,MIA,@,CIN,L 17-23,*,10,29,34.48,113,2,3,30.5,2,20,3.90,0.62,2,4,2.00,0,0,0,Bob Griese,GrieBo00
137,128,1977,1977-11-24,11,11,32.294,MIA,@,STL,W 55-14,*,15,23,65.22,207,6,1,115.4,1,11,9.00,12.26,,,,,0,0,Bob Griese,GrieBo00
138,129,1977,1977-12-05,12,12,32.305,MIA,,BAL,W 17-6,*,13,22,59.09,170,1,1,79.7,3,25,7.73,6.59,1,8,8.00,0,0,0,Bob Griese,GrieBo00
139,130,1977,1977-12-11,13,13,32.311,MIA,@,NWE,L 10-14,*,22,38,57.89,260,1,1,76.6,6,37,6.84,6.18,,,,,0,0,Bob Griese,GrieBo00
140,131,1977,1977-12-17,14,14,32.317,MIA,,BUF,W 31-14,*,10,14,71.43,210,2,1,123.5,,,15.00,14.64,1,0,0.00,0,0,0,Bob Griese,GrieBo00
141,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
142,132,1978,1978-10-09,6,6,33.248,MIA,,CIN,W 21-0,,2,4,50.00,22,0,0,66.7,,,5.50,5.50,,,,,0,0,Bob Griese,GrieBo00
143,133,1978,1978-10-15,7,7,33.254,MIA,@,SDG,W 28-21,,8,11,72.73,98,1,0,130.1,,,8.91,10.73,,,,,0,0,Bob Griese,GrieBo00
144,134,1978,1978-10-22,8,8,33.261,MIA,@,NWE,L 24-33,*,22,35,62.86,227,2,2,76.7,4,38,6.49,5.06,,,,,0,0,Bob Griese,GrieBo00
145,135,1978,1978-10-29,9,9,33.268,MIA,,BAL,W 26-8,*,14,22,63.64,188,2,2,83.1,1,6,8.55,6.27,1,-2,-2.00,0,0,0,Bob Griese,GrieBo00
146,136,1978,1978-11-05,10,10,33.275,MIA,,DAL,W 23-16,*,12,18,66.67,185,0,0,100.5,4,33,10.28,10.28,,,,,0,0,Bob Griese,GrieBo00
147,137,1978,1978-11-12,11,11,33.282,MIA,@,BUF,W 25-24,*,13,21,61.90,106,1,0,90.6,1,10,5.05,6.00,4,4,1.00,0,0,0,Bob Griese,GrieBo00
148,138,1978,1978-11-20,12,12,33.290,MIA,@,HOU,L 30-35,*,23,33,69.70,349,2,1,111.8,3,22,10.58,10.42,1,0,0.00,0,0,0,Bob Griese,GrieBo00
149,139,1978,1978-11-26,13,13,33.296,MIA,,NYJ,L 13-24,*,14,25,56.00,112,0,3,27.8,2,28,4.48,-0.92,,,,,0,0,Bob Griese,GrieBo00
150,140,1978,1978-12-03,14,14,33.303,MIA,@,WAS,W 16-0,*,14,27,51.85,170,1,1,68.4,3,28,6.30,5.37,2,8,4.00,0,0,0,Bob Griese,GrieBo00
151,141,1978,1978-12-10,15,15,33.310,MIA,,OAK,W 23-6,*,14,26,53.85,163,0,2,41.0,,,6.27,2.81,,,,,0,0,Bob Griese,GrieBo00
152,142,1978,1978-12-18,16,16,33.318,MIA,,NWE,W 23-3,*,12,13,92.31,171,2,0,158.3,,,13.15,16.23,1,0,0.00,0,0,0,Bob Griese,GrieBo00
153,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
154,143,1979,1979-09-02,1,1,34.211,MIA,@,BUF,W 9-7,*,14,27,51.85,139,0,1,51.3,2,21,5.15,3.48,,,,,0,0,Bob Griese,GrieBo00
155,144,1979,1979-09-09,2,2,34.218,MIA,,SEA,W 19-10,*,15,27,55.56,208,2,0,105.2,1,10,7.70,9.19,1,3,3.00,0,0,0,Bob Griese,GrieBo00
156,145,1979,1979-09-16,3,3,34.225,MIA,@,MIN,W 27-12,*,10,15,66.67,94,0,2,44.2,1,3,6.27,0.27,2,2,1.00,0,0,0,Bob Griese,GrieBo00
157,146,1979,1979-09-30,5,5,34.239,MIA,@,NYJ,L 27-33,*,22,45,48.89,296,3,1,83.2,1,10,6.58,6.91,,,,,0,0,Bob Griese,GrieBo00
158,147,1979,1979-10-08,6,6,34.247,MIA,@,OAK,L 3-13,*,10,19,52.63,106,0,2,29.6,6,49,5.58,0.84,1,1,1.00,0,0,0,Bob Griese,GrieBo00
159,148,1979,1979-10-14,7,7,34.253,MIA,,BUF,W 17-7,*,7,12,58.33,101,0,1,51.0,,,8.42,4.67,,,,,0,0,Bob Griese,GrieBo00
160,149,1979,1979-10-21,8,8,34.260,MIA,@,NWE,L 13-28,*,10,18,55.56,57,1,2,40.5,1,3,3.17,-0.72,,,,,0,0,Bob Griese,GrieBo00
161,150,1979,1979-10-28,9,9,34.267,MIA,,GNB,W 27-7,*,18,27,66.67,287,1,0,114.3,2,24,10.63,11.37,,,,,0,0,Bob Griese,GrieBo00
162,151,1979,1979-11-05,10,10,34.275,MIA,,HOU,L 6-9,*,14,26,53.85,158,0,2,40.2,2,20,6.08,2.62,1,0,0.00,0,0,0,Bob Griese,GrieBo00
163,152,1979,1979-11-11,11,11,34.281,MIA,,BAL,W 19-0,*,12,24,50.00,141,2,2,61.3,2,18,5.88,3.79,1,6,6.00,0,0,0,Bob Griese,GrieBo00
164,153,1979,1979-11-18,12,12,34.288,MIA,@,CLE,L 24-30,*,10,21,47.62,115,0,2,25.0,1,8,5.48,1.19,1,3,3.00,0,0,0,Bob Griese,GrieBo00
165,154,1979,1979-11-25,13,13,34.295,MIA,@,BAL,W 28-24,,9,17,52.94,128,2,0,116.8,2,13,7.53,9.88,4,15,3.75,0,0,0,Bob Griese,GrieBo00
166,155,1979,1979-11-29,14,14,34.299,MIA,,NWE,W 39-24,,8,10,80.00,101,1,0,142.1,,,10.10,12.10,,,,,0,0,Bob Griese,GrieBo00
167,156,1979,1979-12-09,15,15,34.309,MIA,@,DET,W 28-10,*,17,22,77.27,229,2,1,121.2,5,44,10.41,10.18,,,,,0,0,Bob Griese,GrieBo00
168,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
169,157,1980,1980-09-07,1,1,35.217,MIA,@,BUF,L 7-17,*,11,18,61.11,101,1,2,55.3,3,29,5.61,1.72,1,0,0.00,0,0,0,Bob Griese,GrieBo00
170,158,1980,1980-09-14,2,2,35.224,MIA,,CIN,W 17-16,*,3,8,37.50,36,0,1,12.5,2,28,4.50,-1.13,,,,,0,0,Bob Griese,GrieBo00
171,159,1980,1980-09-21,3,3,35.231,MIA,@,ATL,W 20-17,,10,14,71.43,140,2,1,113.1,2,18,10.00,9.64,,,,,0,0,Bob Griese,GrieBo00
172,160,1980,1980-09-28,4,4,35.238,MIA,,NOR,W 21-16,,16,23,69.57,241,1,0,118.2,1,6,10.48,11.35,,,,,0,0,Bob Griese,GrieBo00
173,161,1980,1980-10-05,5,5,35.245,MIA,,BAL,L 17-30,*,21,37,56.76,272,2,0,98.0,1,8,7.35,8.43,,,,,0,0,Bob Griese,GrieBo00
174,,,161 Games,,,,,,,101-57-3,,1926,3429,56.17,25092,192,172,77.1,234,2029,7.32,6.18,261,994,3.81,7,,42,Bob Griese,GrieBo00
