,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,,
0,1,1975,1975-09-21,1,1,22.059,NWE,,HOU,L 0-7,,2,6,33.33,21,0,1,4.9,,,3.50,-4.00,1,10,10.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
1,2,1975,1975-09-28,2,2,22.066,NWE,,MIA,L 14-22,,1,2,50.00,1,0,0,56.2,,,0.50,0.50,,,,,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
2,3,1975,1975-10-05,3,3,22.073,NWE,@,NYJ,L 7-36,,5,11,45.45,109,1,0,111.6,1,1,9.91,11.73,1,8,8.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
3,4,1975,1975-10-12,4,4,22.080,NWE,@,CIN,L 10-27,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,Steve Grogan,GrogSt00
4,5,1975,1975-10-19,5,5,22.087,NWE,,BAL,W 21-10,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,Steve Grogan,GrogSt00
5,6,1975,1975-10-26,6,6,22.094,NWE,,SFO,W 24-16,,12,20,60.00,128,2,0,112.1,1,11,6.40,8.40,4,13,3.25,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
6,7,1975,1975-11-02,7,7,22.101,NWE,@,STL,L 17-24,*,14,34,41.18,173,1,2,42.9,2,21,5.09,3.03,3,21,7.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
7,8,1975,1975-11-09,8,8,22.108,NWE,@,SDG,W 33-19,*,17,28,60.71,245,1,1,86.2,2,21,8.75,7.86,4,1,0.25,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
8,9,1975,1975-11-23,10,10,22.122,NWE,@,BUF,L 31-45,*,25,46,54.35,365,2,3,67.8,1,5,7.93,5.87,5,22,4.40,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
9,10,1975,1975-12-01,11,11,22.130,NWE,@,MIA,L 7-20,*,15,32,46.88,188,0,0,65.6,2,16,5.88,5.88,5,24,4.80,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
10,11,1975,1975-12-07,12,12,22.136,NWE,,NYJ,L 28-30,*,15,30,50.00,273,2,4,64.3,2,12,9.10,4.43,2,1,0.50,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
11,12,1975,1975-12-14,13,13,22.143,NWE,,BUF,L 14-34,*,17,30,56.67,272,1,2,70.4,8,87,9.07,6.73,3,7,2.33,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
12,13,1975,1975-12-21,14,14,22.150,NWE,@,BAL,L 21-34,*,16,35,45.71,201,1,5,34.0,3,33,5.74,-0.11,2,3,1.50,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
13,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Steve Grogan,GrogSt00
14,14,1976,1976-09-12,1,1,23.050,NWE,,BAL,L 13-27,*,12,22,54.55,179,0,4,41.9,2,11,8.14,-0.05,2,14,7.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
15,15,1976,1976-09-19,2,2,23.057,NWE,,MIA,W 30-14,*,16,27,59.26,166,3,0,114.1,2,14,6.15,8.37,9,76,8.44,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
16,16,1976,1976-09-26,3,3,23.064,NWE,@,PIT,W 30-27,*,13,32,40.63,257,2,2,64.2,,,8.03,6.47,4,33,8.25,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
17,17,1976,1976-10-03,4,4,23.071,NWE,,OAK,W 48-17,*,10,14,71.43,165,3,1,120.5,,,11.79,12.86,5,56,11.20,2,,,,,2,12,0,,0,0,0,0,Steve Grogan,GrogSt00
18,18,1976,1976-10-10,5,5,23.078,NWE,@,DET,L 10-30,*,11,25,44.00,131,1,5,34.3,4,28,5.24,-2.96,1,3,3.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
19,19,1976,1976-10-18,6,6,23.086,NWE,,NYJ,W 41-7,*,14,23,60.87,182,1,1,82.2,2,28,7.91,6.83,7,103,14.71,1,,,,,2,12,0,,0,0,0,1,Steve Grogan,GrogSt00
20,20,1976,1976-10-24,7,7,23.092,NWE,@,BUF,W 26-22,*,8,21,38.10,122,1,1,54.1,2,24,5.81,4.62,6,29,4.83,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
21,21,1976,1976-10-31,8,8,23.099,NWE,@,MIA,L 3-10,*,10,31,32.26,112,0,1,30.6,1,16,3.61,2.16,6,15,2.50,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
22,22,1976,1976-11-07,9,9,23.106,NWE,,BUF,W 20-10,*,8,18,44.44,137,0,2,31.2,3,16,7.61,2.61,3,19,6.33,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
23,23,1976,1976-11-14,10,10,23.113,NWE,@,BAL,W 21-14,*,12,17,70.59,137,1,0,114.1,1,16,8.06,9.24,4,3,0.75,2,,,,,2,12,0,,0,0,0,0,Steve Grogan,GrogSt00
24,24,1976,1976-11-21,11,11,23.120,NWE,@,NYJ,W 38-24,*,10,21,47.62,83,3,1,78.0,,,3.95,4.67,2,-2,-1.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
25,25,1976,1976-11-28,12,12,23.127,NWE,,DEN,W 38-14,*,8,14,57.14,84,1,1,68.7,1,2,6.00,4.21,4,19,4.75,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
26,26,1976,1976-12-05,13,13,23.134,NWE,,NOR,W 27-6,*,9,23,39.13,108,2,0,83.2,,,4.70,6.43,4,27,6.75,2,,,,,2,12,0,,0,0,0,0,Steve Grogan,GrogSt00
27,27,1976,1976-12-12,14,14,23.141,NWE,@,TAM,W 31-14,*,4,14,28.57,40,0,1,9.8,,,2.86,-0.36,3,2,0.67,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
28,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Steve Grogan,GrogSt00
29,28,1977,1977-09-18,1,1,24.056,NWE,,KAN,W 21-17,*,10,16,62.50,155,1,2,75.8,2,15,9.69,5.31,3,10,3.33,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
30,29,1977,1977-09-26,2,2,24.064,NWE,@,CLE,L 27-30,*,15,23,65.22,172,2,1,98.5,3,50,7.48,7.26,4,18,4.50,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
31,30,1977,1977-10-02,3,3,24.070,NWE,@,NYJ,L 27-30,*,16,34,47.06,231,1,3,42.6,,,6.79,3.41,1,0,0.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
32,31,1977,1977-10-09,4,4,24.077,NWE,,SEA,W 31-0,*,9,15,60.00,137,3,1,101.9,,,9.13,10.13,2,38,19.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
33,32,1977,1977-10-16,5,5,24.084,NWE,@,SDG,W 24-20,*,12,22,54.55,83,2,1,74.6,1,14,3.77,3.55,2,11,5.50,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
34,33,1977,1977-10-23,6,6,24.091,NWE,,BAL,W 17-3,*,11,16,68.75,214,1,0,132.3,1,13,13.38,14.63,5,32,6.40,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
35,34,1977,1977-10-30,7,7,24.098,NWE,,NYJ,W 24-13,*,16,23,69.57,228,3,1,122.8,,,9.91,10.57,1,0,0.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
36,35,1977,1977-11-06,8,8,24.105,NWE,,BUF,L 14-24,*,9,27,33.33,128,0,4,10.0,1,15,4.74,-1.93,1,0,0.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
37,36,1977,1977-11-13,9,9,24.112,NWE,@,MIA,L 5-17,*,15,31,48.39,140,0,1,47.8,,,4.52,3.06,4,14,3.50,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
38,37,1977,1977-11-20,10,10,24.119,NWE,@,BUF,W 20-7,*,8,17,47.06,73,0,1,34.7,,,4.29,1.65,12,81,6.75,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
39,38,1977,1977-11-27,11,11,24.126,NWE,,PHI,W 14-6,*,10,20,50.00,173,2,1,92.3,,,8.65,8.40,9,29,3.22,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
40,39,1977,1977-12-04,12,12,24.133,NWE,@,ATL,W 16-10,*,12,26,46.15,179,1,3,42.5,1,9,6.88,2.46,6,16,2.67,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
41,40,1977,1977-12-11,13,13,24.140,NWE,,MIA,W 14-10,*,6,10,60.00,120,0,0,102.1,2,14,12.00,12.00,7,38,5.43,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
42,41,1977,1977-12-18,14,14,24.147,NWE,@,BAL,L 24-30,*,11,25,44.00,129,1,2,40.2,3,25,5.16,2.36,4,37,9.25,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
43,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Steve Grogan,GrogSt00
44,42,1978,1978-09-03,1,1,25.041,NWE,,WAS,L 14-16,*,12,31,38.71,199,2,2,55.7,3,34,6.42,4.81,5,35,7.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
45,43,1978,1978-09-10,2,2,25.048,NWE,@,STL,W 16-6,*,13,21,61.90,172,1,2,64.1,,,8.19,4.86,4,19,4.75,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
46,44,1978,1978-09-18,3,3,25.056,NWE,,BAL,L 27-34,*,11,33,33.33,229,1,3,31.0,1,6,6.94,3.45,7,65,9.29,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
47,45,1978,1978-09-24,4,4,25.062,NWE,@,OAK,W 21-14,*,14,25,56.00,219,1,3,59.0,3,22,8.76,4.16,6,65,10.83,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
48,46,1978,1978-10-01,5,5,25.069,NWE,,SDG,W 28-23,*,17,29,58.62,231,3,1,104.2,3,33,7.97,8.48,3,21,7.00,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
49,47,1978,1978-10-08,6,6,25.076,NWE,,PHI,W 24-14,*,12,23,52.17,189,1,1,76.2,,,8.22,7.13,4,28,7.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
50,48,1978,1978-10-15,7,7,25.083,NWE,@,CIN,W 10-3,*,13,26,50.00,184,0,2,41.2,2,22,7.08,3.62,7,48,6.86,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
51,49,1978,1978-10-22,8,8,25.090,NWE,,MIA,W 33-24,*,10,22,45.45,176,0,1,54.4,1,8,8.00,5.95,8,34,4.25,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
52,50,1978,1978-10-29,9,9,25.097,NWE,,NYJ,W 55-21,*,15,19,78.95,281,4,0,158.3,,,14.79,19.00,3,32,10.67,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
53,51,1978,1978-11-05,10,10,25.104,NWE,@,BUF,W 14-10,*,5,17,29.41,65,0,1,18.5,1,12,3.82,1.18,5,24,4.80,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
54,52,1978,1978-11-12,11,11,25.111,NWE,,HOU,L 23-26,*,9,18,50.00,130,0,2,34.3,,,7.22,2.22,5,22,4.40,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
55,53,1978,1978-11-19,12,12,25.118,NWE,@,NYJ,W 19-17,*,10,18,55.56,99,0,1,48.1,,,5.50,3.00,7,23,3.29,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
56,54,1978,1978-11-26,13,13,25.125,NWE,@,BAL,W 35-14,*,9,20,45.00,247,2,1,103.5,2,15,12.35,12.10,5,52,10.40,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
57,55,1978,1978-12-03,14,14,25.132,NWE,@,DAL,L 10-17,*,13,29,44.83,170,0,2,35.1,3,20,5.86,2.76,3,26,8.67,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
58,56,1978,1978-12-10,15,15,25.139,NWE,,BUF,W 26-24,*,13,21,61.90,160,0,0,85.4,1,6,7.62,7.62,8,44,5.50,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
59,57,1978,1978-12-18,16,16,25.147,NWE,@,MIA,L 3-23,*,5,10,50.00,73,0,1,34.6,1,6,7.30,2.80,1,1,1.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
60,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Steve Grogan,GrogSt00
61,58,1979,1979-09-03,1,1,26.041,NWE,,PIT,L 13-16,*,11,33,33.33,123,1,2,30.2,5,41,3.73,1.61,4,38,9.50,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
62,59,1979,1979-09-09,2,2,26.047,NWE,,NYJ,W 56-3,*,13,18,72.22,315,5,0,153.9,2,10,17.50,23.06,2,38,19.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
63,60,1979,1979-09-16,3,3,26.054,NWE,@,CIN,W 20-14,*,11,26,42.31,176,1,0,78.4,2,9,6.77,7.54,6,43,7.17,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
64,61,1979,1979-09-23,4,4,26.061,NWE,,SDG,W 27-21,*,13,23,56.52,157,1,2,55.9,3,17,6.83,3.78,3,4,1.33,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
65,62,1979,1979-10-01,5,5,26.069,NWE,@,GNB,L 14-27,*,17,33,51.52,255,2,3,59.5,5,31,7.73,4.85,7,49,7.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
66,63,1979,1979-10-07,6,6,26.075,NWE,,DET,W 24-17,*,3,9,33.33,45,0,1,11.1,3,25,5.00,0.00,2,3,1.50,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
67,64,1979,1979-10-14,7,7,26.082,NWE,@,CHI,W 27-7,*,21,35,60.00,244,3,2,85.9,2,26,6.97,6.11,4,23,5.75,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
68,65,1979,1979-10-21,8,8,26.089,NWE,,MIA,W 28-13,*,16,24,66.67,187,1,0,104.0,2,21,7.79,8.63,10,42,4.20,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
69,66,1979,1979-10-28,9,9,26.096,NWE,@,BAL,L 26-31,*,15,36,41.67,317,2,1,80.4,2,19,8.81,8.67,5,37,7.40,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
70,67,1979,1979-11-04,10,10,26.103,NWE,@,BUF,W 26-6,*,19,35,54.29,350,3,1,105.7,3,23,10.00,10.43,3,15,5.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
71,68,1979,1979-11-11,11,11,26.110,NWE,@,DEN,L 10-45,*,2,13,15.38,23,0,1,7.5,2,28,1.77,-1.69,1,1,1.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
72,69,1979,1979-11-18,12,12,26.117,NWE,,BAL,W 50-21,*,8,13,61.54,133,2,0,135.6,1,4,10.23,13.31,3,19,6.33,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
73,70,1979,1979-11-25,13,13,26.124,NWE,,BUF,L 13-16,*,9,25,36.00,160,0,4,19.2,3,24,6.40,-0.80,5,11,2.20,1,,,,,1,6,0,,0,0,0,0,Steve Grogan,GrogSt00
74,71,1979,1979-11-29,14,14,26.128,NWE,@,MIA,L 24-39,*,21,39,53.85,350,3,2,88.6,4,23,8.97,8.21,2,14,7.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
75,72,1979,1979-12-09,15,15,26.138,NWE,@,NYJ,L 26-27,*,15,35,42.86,247,2,0,86.2,5,34,7.06,8.20,3,11,3.67,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
76,73,1979,1979-12-16,16,16,26.145,NWE,,MIN,W 27-23,*,12,26,46.15,204,2,1,82.9,1,6,7.85,7.65,4,20,5.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
77,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Steve Grogan,GrogSt00
78,74,1980,1980-09-07,1,1,27.045,NWE,,CLE,W 34-17,*,17,26,65.38,277,3,1,123.4,1,11,10.65,11.23,3,23,7.67,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
79,75,1980,1980-09-14,2,2,27.052,NWE,,ATL,L 21-37,*,17,31,54.84,169,2,1,78.6,2,16,5.45,5.29,5,27,5.40,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
80,76,1980,1980-09-21,3,3,27.059,NWE,@,SEA,W 37-31,*,15,24,62.50,271,3,1,123.4,,,11.29,11.92,5,15,3.00,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
81,77,1980,1980-09-29,4,4,27.067,NWE,,DEN,W 23-14,*,17,24,70.83,209,1,1,93.9,1,9,8.71,7.67,8,15,1.88,0,,,,,0,0,0,,0,0,0,0,Steve Grogan,GrogSt00
