,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Unnamed: 28_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 40_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Status,,
0,1,1992,1992-09-06,1,1,,DEN,,RAI,W 17-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
1,2,1992,1992-09-13,2,2,,DEN,,SDG,W 21-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
2,3,1992,1992-09-20,3,3,,DEN,@,PHI,L 0-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
3,4,1992,1992-09-27,4,4,21.025,DEN,@,CLE,W 12-0,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
4,5,1992,1992-10-04,5,5,21.032,DEN,,KAN,W 20-19,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
5,6,1992,1992-10-12,6,6,21.040,DEN,@,WAS,L 3-34,,2,8,25.00,10,0,1,0.0,0,0,1.25,-4.38,0,0,,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
6,7,1992,1992-10-18,7,7,21.046,DEN,,HOU,W 27-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
7,8,1992,1992-10-25,8,8,21.053,DEN,@,SDG,L 21-24,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
8,9,1992,1992-11-08,9,10,21.067,DEN,,NYJ,W 27-16,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
9,10,1992,1992-11-15,10,11,21.074,DEN,,NYG,W 27-13,,9,13,69.23,134,0,0,102.7,0,0,10.31,10.31,4,2,0.50,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
10,11,1992,1992-11-22,11,12,21.081,DEN,@,RAI,L 0-24,*,18,26,69.23,207,0,2,60.9,4,25,7.96,4.50,1,1,1.00,0,0,0,0.0,,,,,,3,,0,2,0,0,,Tommy Maddox,MaddTo00
11,12,1992,1992-11-30,12,13,21.089,DEN,@,SEA,L 13-16,*,11,26,42.31,127,1,2,38.5,3,15,4.88,2.19,0,0,,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
12,13,1992,1992-12-06,13,14,21.095,DEN,,DAL,L 27-31,*,10,17,58.82,104,3,4,76.6,2,14,6.12,-0.94,2,2,1.00,0,0,0,0.0,,,,,,1,,0,0,0,0,,Tommy Maddox,MaddTo00
13,14,1992,1992-12-12,14,15,21.101,DEN,@,BUF,L 17-27,*,13,28,46.43,122,1,0,70.8,1,6,4.36,5.07,2,15,7.50,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
14,15,1992,1992-12-20,15,16,21.109,DEN,,SEA,W 10-6,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
15,16,1992,1992-12-27,16,17,21.116,DEN,@,KAN,L 20-42,,3,3,100.00,53,0,0,118.7,0,0,17.67,17.67,0,0,,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
16,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Status,Tommy Maddox,MaddTo00
17,17,1993,1993-09-05,1,1,22.003,DEN,@,NYJ,W 26-20,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
18,18,1993,1993-09-12,2,2,22.010,DEN,,SDG,W 34-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
19,19,1993,1993-09-20,3,3,22.018,DEN,@,KAN,L 7-15,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
20,20,1993,1993-10-03,4,5,22.031,DEN,,IND,W 35-13,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
21,21,1993,1993-10-10,5,6,22.038,DEN,@,GNB,L 27-30,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
22,22,1993,1993-10-18,6,7,22.046,DEN,,RAI,L 20-23,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
23,23,1993,1993-10-31,7,9,22.059,DEN,,SEA,W 28-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
24,24,1993,1993-11-07,8,10,22.066,DEN,@,CLE,W 29-14,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
25,25,1993,1993-11-14,9,11,22.073,DEN,,MIN,L 23-26,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
26,26,1993,1993-11-21,10,12,22.080,DEN,,PIT,W 37-13,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
27,27,1993,1993-11-28,11,13,22.087,DEN,@,SEA,W 17-9,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
28,28,1993,1993-12-05,12,14,22.094,DEN,@,SDG,L 10-13,,1,1,100.00,1,1,0,118.7,0,0,1.00,21.00,0,0,,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
29,29,1993,1993-12-12,13,15,22.101,DEN,,KAN,W 27-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
30,30,1993,1993-12-18,14,16,22.107,DEN,@,CHI,W 13-3,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
31,31,1993,1993-12-26,15,17,22.115,DEN,,TAM,L 10-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
32,32,1993,1994-01-02,16,18,22.122,DEN,@,RAI,L 30-33,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
33,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Status,Tommy Maddox,MaddTo00
34,33,1994,1994-09-04,1,1,,RAM,,ARI,W 14-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
35,34,1994,1994-09-11,2,2,,RAM,@,ATL,L 13-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
36,35,1994,1994-09-18,3,3,,RAM,,SFO,L 19-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
37,36,1994,1994-09-25,4,4,,RAM,@,KAN,W 16-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
38,37,1994,1994-10-02,5,5,23.030,RAM,,ATL,L 5-8,,7,15,46.67,86,0,2,25.3,0,0,5.73,-0.27,1,1,1.00,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
39,38,1994,1994-10-09,6,6,23.037,RAM,@,GNB,L 17-24,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
40,39,1994,1994-10-16,7,7,,RAM,,NYG,W 17-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
41,40,1994,1994-10-23,8,8,,RAM,@,NOR,L 34-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
42,41,1994,1994-11-06,9,10,,RAM,,DEN,W 27-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
43,42,1994,1994-11-13,10,11,,RAM,,RAI,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
44,43,1994,1994-11-20,11,12,23.079,RAM,@,SFO,L 27-31,,3,4,75.00,55,0,0,116.7,0,0,13.75,13.75,0,0,,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
45,44,1994,1994-11-27,12,13,23.086,RAM,@,SDG,L 17-31,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
46,45,1994,1994-12-04,13,14,,RAM,,NOR,L 15-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
47,46,1994,1994-12-11,14,15,,RAM,@,TAM,L 14-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
48,47,1994,1994-12-18,15,16,,RAM,@,CHI,L 13-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Tommy Maddox,MaddTo00
49,48,1994,1994-12-24,16,17,23.113,RAM,,WAS,L 21-24,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
50,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Status,Tommy Maddox,MaddTo00
51,49,1995,1995-09-04,1,1,24.002,NYG,,DAL,L 0-35,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
52,50,1995,1995-09-10,2,2,24.008,NYG,@,KAN,L 17-20,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
53,51,1995,1995-09-17,3,3,24.015,NYG,@,GNB,L 6-14,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
54,52,1995,1995-09-24,4,4,24.022,NYG,,NOR,W 45-29,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
55,53,1995,1995-10-01,5,5,24.029,NYG,@,SFO,L 6-20,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
56,54,1995,1995-10-08,6,6,24.036,NYG,,ARI,W 27-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
57,55,1995,1995-10-15,7,7,24.043,NYG,,PHI,L 14-17,,6,23,26.09,49,0,3,0.0,1,3,2.13,-3.74,1,4,4.00,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
58,56,1995,1995-10-29,8,9,24.057,NYG,@,WAS,W 24-15,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
59,57,1995,1995-11-05,9,10,24.064,NYG,@,SEA,L 28-30,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
60,58,1995,1995-11-12,10,11,24.071,NYG,,OAK,L 13-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
61,59,1995,1995-11-19,11,12,24.078,NYG,@,PHI,L 19-28,,0,0,,0,0,0,,1,4,,,0,0,,0,0,0,0.0,,,,,,1,1,,0,0,0,,Tommy Maddox,MaddTo00
62,60,1995,1995-11-26,12,13,24.085,NYG,,CHI,L 24-27,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
63,61,1995,1995-11-30,13,14,24.089,NYG,@,ARI,W 10-6,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
64,62,1995,1995-12-10,14,15,24.099,NYG,,WAS,W 20-13,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
65,63,1995,1995-12-17,15,16,24.106,NYG,@,DAL,L 20-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
66,64,1995,1995-12-23,16,17,24.112,NYG,,SDG,L 17-27,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,,,,,,0,,,0,0,0,,Tommy Maddox,MaddTo00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Status,Tommy Maddox,MaddTo00
68,65,2001,2001-09-09,1,1,,PIT,@,JAX,L 3-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
69,66,2001,2001-09-30,2,3,,PIT,@,BUF,W 20-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
70,67,2001,2001-10-07,3,4,,PIT,,CIN,W 16-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
71,68,2001,2001-10-14,4,5,,PIT,@,KAN,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
72,69,2001,2001-10-21,5,6,,PIT,@,TAM,W 17-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
73,70,2001,2001-10-29,6,7,30.057,PIT,,TEN,W 34-7,,1,1,100.00,57,0,0,118.7,0,0,57.00,57.00,3,-3,-1.00,0,0,0,0.0,,,,,,0,,0,0,0,0,,Tommy Maddox,MaddTo00
74,71,2001,2001-11-04,7,8,,PIT,,BAL,L 10-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
75,72,2001,2001-11-11,8,9,,PIT,@,CLE,W 15-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
76,73,2001,2001-11-18,9,10,,PIT,,JAX,W 20-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
77,74,2001,2001-11-25,10,11,,PIT,@,TEN,W 34-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
78,75,2001,2001-12-02,11,12,,PIT,,MIN,W 21-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
79,76,2001,2001-12-09,12,13,,PIT,,NYJ,W 18-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Tommy Maddox,MaddTo00
