,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,,
0,1,1971,1971-09-19,1,1,22.123,NOR,,RAM,W 24-20,*,16,29,55.17,218,1,1,76.5,7,64,7.52,6.66,4,14,3.50,1,,,,,1,6,Archie Manning,MannAr00
1,2,1971,1971-09-26,2,2,22.130,NOR,,SFO,L 20-38,*,8,14,57.14,155,2,0,135.4,6,37,11.07,13.93,3,7,2.33,0,,,,,0,0,Archie Manning,MannAr00
2,3,1971,1971-10-03,3,3,22.137,NOR,@,HOU,T 13-13,*,8,20,40.00,112,1,2,35.8,5,33,5.60,2.10,4,17,4.25,0,,,,,0,0,Archie Manning,MannAr00
3,4,1971,1971-10-10,4,4,22.144,NOR,@,CHI,L 14-35,*,2,8,25.00,45,0,1,10.9,4,36,5.63,0.00,3,17,5.67,0,,,,,0,0,Archie Manning,MannAr00
4,5,1971,1971-10-17,5,5,22.151,NOR,,DAL,W 24-14,*,6,15,40.00,83,1,1,52.9,4,34,5.53,3.87,7,52,7.43,2,,,,,2,12,Archie Manning,MannAr00
5,6,1971,1971-10-24,6,6,22.158,NOR,@,ATL,L 6-28,*,12,30,40.00,138,0,2,26.8,2,12,4.60,1.60,1,2,2.00,0,,,,,0,0,Archie Manning,MannAr00
6,7,1971,1971-10-31,7,7,22.165,NOR,@,WAS,L 14-24,*,3,6,50.00,29,0,0,63.9,4,42,4.83,4.83,1,-2,-2.00,0,,,,,0,0,Archie Manning,MannAr00
7,8,1971,1971-11-07,8,8,22.172,NOR,,OAK,T 21-21,*,0,2,0.00,0,0,1,0.0,,,0.00,-22.50,4,33,8.25,0,,,,,0,0,Archie Manning,MannAr00
8,9,1971,1971-11-21,10,10,22.186,NOR,,MIN,L 10-23,,5,9,55.56,81,1,1,83.3,,,9.00,6.22,,,,,,,,,0,0,Archie Manning,MannAr00
9,10,1971,1971-11-28,11,11,22.193,NOR,@,GNB,W 29-21,*,3,7,42.86,38,0,0,60.4,,,5.43,5.43,2,8,4.00,0,,,,,0,0,Archie Manning,MannAr00
10,11,1971,1971-12-12,13,13,22.207,NOR,,CLE,L 17-21,,6,11,54.55,91,0,0,82.0,3,35,8.27,8.27,1,-4,-4.00,0,1,-7,-7.00,0,0,0,Archie Manning,MannAr00
11,12,1971,1971-12-19,14,14,22.214,NOR,,ATL,L 20-24,*,17,26,65.38,174,0,0,84.5,5,39,6.69,6.69,3,28,9.33,1,,,,,1,6,Archie Manning,MannAr00
12,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Archie Manning,MannAr00
13,13,1972,1972-09-17,1,1,23.121,NOR,@,RAM,L 14-34,*,21,46,45.65,249,2,1,68.1,3,31,5.41,5.30,2,22,11.00,0,,,,,0,0,Archie Manning,MannAr00
14,14,1972,1972-09-25,2,2,23.129,NOR,,KAN,L 17-20,*,10,24,41.67,115,1,0,70.7,4,22,4.79,5.63,2,-10,-5.00,0,,,,,0,0,Archie Manning,MannAr00
15,15,1972,1972-10-01,3,3,23.135,NOR,,SFO,L 2-37,*,13,35,37.14,128,0,4,8.7,5,51,3.66,-1.49,1,11,11.00,0,,,,,0,0,Archie Manning,MannAr00
16,16,1972,1972-10-08,4,4,23.142,NOR,@,NYG,L 21-45,*,18,31,58.06,276,3,4,80.2,4,48,8.90,5.03,2,18,9.00,0,,,,,0,0,Archie Manning,MannAr00
17,17,1972,1972-10-15,5,5,23.149,NOR,,ATL,L 14-21,*,6,18,33.33,51,0,0,42.4,3,31,2.83,2.83,9,45,5.00,1,,,,,1,6,Archie Manning,MannAr00
18,18,1972,1972-10-22,6,6,23.156,NOR,@,SFO,T 20-20,*,17,27,62.96,287,2,1,108.1,2,14,10.63,10.44,11,48,4.36,0,,,,,0,0,Archie Manning,MannAr00
19,19,1972,1972-10-29,7,7,23.163,NOR,,PHI,W 21-3,*,20,35,57.14,295,2,1,92.0,2,11,8.43,8.29,6,31,5.17,0,,,,,0,0,Archie Manning,MannAr00
20,20,1972,1972-11-05,8,8,23.170,NOR,@,MIN,L 6-37,*,19,35,54.29,155,0,3,30.1,1,8,4.43,0.57,9,73,8.11,0,,,,,0,0,Archie Manning,MannAr00
21,21,1972,1972-11-12,9,9,23.177,NOR,@,ATL,L 20-36,*,13,31,41.94,173,1,0,71.0,3,18,5.58,6.23,4,34,8.50,0,,,,,0,0,Archie Manning,MannAr00
22,22,1972,1972-11-19,10,10,23.184,NOR,@,DET,L 14-27,*,20,30,66.67,250,2,2,86.8,2,8,8.33,6.67,3,19,6.33,0,,,,,0,0,Archie Manning,MannAr00
23,23,1972,1972-11-26,11,11,23.191,NOR,,RAM,W 19-16,*,15,29,51.72,202,1,0,85.7,6,44,6.97,7.66,4,25,6.25,1,,,,,1,6,Archie Manning,MannAr00
24,24,1972,1972-12-03,12,12,23.198,NOR,@,NYJ,L 17-18,*,20,31,64.52,204,1,1,80.6,2,10,6.58,5.77,6,18,3.00,0,,,,,0,0,Archie Manning,MannAr00
25,25,1972,1972-12-10,13,13,23.205,NOR,,NWE,L 10-17,*,24,52,46.15,254,1,3,43.3,2,11,4.88,2.67,2,10,5.00,0,,,,,0,0,Archie Manning,MannAr00
26,26,1972,1972-12-17,14,14,23.212,NOR,,GNB,L 20-30,*,14,24,58.33,142,2,1,85.8,4,40,5.92,5.71,2,7,3.50,0,,,,,0,0,Archie Manning,MannAr00
27,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Archie Manning,MannAr00
28,27,1973,1973-09-16,1,1,24.120,NOR,,ATL,L 7-62,*,5,13,38.46,62,1,5,40.1,,,4.77,-11.00,2,9,4.50,0,,,,,0,0,Archie Manning,MannAr00
29,28,1973,1973-09-24,2,2,24.128,NOR,@,DAL,L 3-40,*,11,15,73.33,97,0,0,90.1,1,4,6.47,6.47,8,16,2.00,0,,,,,0,0,Archie Manning,MannAr00
30,29,1973,1973-09-30,3,3,24.134,NOR,@,BAL,L 10-14,*,18,33,54.55,257,1,1,77.5,1,7,7.79,7.03,4,15,3.75,0,,,,,0,0,Archie Manning,MannAr00
31,30,1973,1973-10-07,4,4,24.141,NOR,,CHI,W 21-16,*,10,18,55.56,132,0,0,78.9,1,13,7.33,7.33,7,8,1.14,2,,,,,2,12,Archie Manning,MannAr00
32,31,1973,1973-10-14,5,5,24.148,NOR,,DET,W 20-13,*,9,15,60.00,172,0,1,72.1,2,9,11.47,8.47,6,12,2.00,0,,,,,0,0,Archie Manning,MannAr00
33,32,1973,1973-10-21,6,6,24.155,NOR,@,SFO,L 0-40,*,5,16,31.25,17,0,1,14.6,3,24,1.06,-1.75,2,14,7.00,0,,,,,0,0,Archie Manning,MannAr00
34,33,1973,1973-10-28,7,7,24.162,NOR,,WAS,W 19-3,*,7,17,41.18,62,1,0,71.2,4,23,3.65,4.82,8,60,7.50,0,,,,,0,0,Archie Manning,MannAr00
35,34,1973,1973-11-04,8,8,24.169,NOR,,BUF,W 13-0,*,16,33,48.48,188,1,0,76.3,4,22,5.70,6.30,4,23,5.75,0,,,,,0,0,Archie Manning,MannAr00
36,35,1973,1973-11-11,9,9,24.176,NOR,@,RAM,L 7-29,*,9,15,60.00,123,1,0,108.5,3,27,8.20,9.53,5,38,7.60,0,,,,,0,0,Archie Manning,MannAr00
37,36,1973,1973-11-18,10,10,24.183,NOR,@,SDG,L 14-17,*,21,37,56.76,224,2,1,81.4,3,25,6.05,5.92,5,30,6.00,0,,,,,0,0,Archie Manning,MannAr00
38,37,1973,1973-11-25,11,11,24.190,NOR,,RAM,L 13-24,*,12,26,46.15,114,1,0,71.6,2,5,4.38,5.15,4,19,4.75,0,,,,,0,0,Archie Manning,MannAr00
39,38,1973,1973-12-02,12,12,24.197,NOR,@,GNB,L 10-30,*,14,24,58.33,143,1,3,49.8,1,6,5.96,1.17,7,35,5.00,0,,,,,0,0,Archie Manning,MannAr00
40,39,1973,1973-12-09,13,13,24.204,NOR,,SFO,W 16-10,*,3,5,60.00,51,1,0,134.2,3,12,10.20,14.20,1,14,14.00,0,,,,,0,0,Archie Manning,MannAr00
41,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Archie Manning,MannAr00
42,40,1974,1974-09-15,1,1,25.119,NOR,,SFO,L 13-17,*,16,28,57.14,149,1,2,54.0,,,5.32,2.82,3,15,5.00,0,,,,,0,0,Archie Manning,MannAr00
43,41,1974,1974-09-22,2,2,25.126,NOR,@,RAM,L 0-24,*,12,29,41.38,170,0,2,32.3,5,40,5.86,2.76,2,33,16.50,0,,,,,0,0,Archie Manning,MannAr00
44,42,1974,1974-09-29,3,3,25.133,NOR,,ATL,W 14-13,*,6,14,42.86,47,1,1,45.8,3,23,3.36,1.57,2,-1,-0.50,0,,,,,0,0,Archie Manning,MannAr00
45,43,1974,1974-10-06,4,4,25.140,NOR,@,CHI,L 10-24,*,15,26,57.69,115,1,0,81.4,4,17,4.42,5.19,3,9,3.00,0,,,,,0,0,Archie Manning,MannAr00
46,44,1974,1974-10-13,5,5,25.147,NOR,@,DEN,L 17-33,*,12,27,44.44,154,0,2,32.0,,,5.70,2.37,3,26,8.67,0,,,,,0,0,Archie Manning,MannAr00
47,45,1974,1974-10-27,7,7,25.161,NOR,,PHI,W 14-10,*,14,26,53.85,189,0,1,61.2,4,25,7.27,5.54,4,38,9.50,1,,,,,1,6,Archie Manning,MannAr00
48,46,1974,1974-11-03,8,8,25.168,NOR,@,DET,L 14-19,*,22,37,59.46,206,1,3,50.1,2,20,5.57,2.46,4,22,5.50,0,,,,,0,0,Archie Manning,MannAr00
49,47,1974,1974-11-10,9,9,25.175,NOR,,MIA,L 0-21,*,15,24,62.50,115,0,1,56.8,3,13,4.79,2.92,3,37,12.33,0,,,,,0,0,Archie Manning,MannAr00
50,48,1974,1974-11-17,10,10,25.182,NOR,,RAM,W 20-7,*,11,22,50.00,175,2,1,88.3,,,7.95,7.73,2,14,7.00,0,,,,,0,0,Archie Manning,MannAr00
51,49,1974,1974-11-25,11,11,25.190,NOR,,PIT,L 7-28,*,2,10,20.00,9,0,3,0.0,2,5,0.90,-12.60,1,6,6.00,0,,,,,0,0,Archie Manning,MannAr00
52,50,1974,1974-12-01,12,12,25.196,NOR,@,MIN,L 9-29,*,9,18,50.00,100,0,0,66.9,3,29,5.56,5.56,1,5,5.00,0,,,,,0,0,Archie Manning,MannAr00
53,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Archie Manning,MannAr00
54,51,1975,1975-09-21,1,1,26.125,NOR,@,WAS,L 3-41,*,18,35,51.43,153,0,2,39.3,2,16,4.37,1.80,3,18,6.00,0,,,,,0,0,Archie Manning,MannAr00
55,52,1975,1975-09-28,2,2,26.132,NOR,,CIN,L 0-21,*,5,15,33.33,61,0,1,19.0,3,23,4.07,1.07,,,,,,,,,0,0,Archie Manning,MannAr00
56,53,1975,1975-10-05,3,3,26.139,NOR,@,ATL,L 7-14,*,15,31,48.39,146,0,2,35.1,3,21,4.71,1.81,4,27,6.75,0,,,,,0,0,Archie Manning,MannAr00
57,54,1975,1975-10-12,4,4,26.146,NOR,,GNB,W 20-19,*,17,39,43.59,189,1,0,67.1,2,20,4.85,5.36,3,16,5.33,0,,,,,0,0,Archie Manning,MannAr00
58,55,1975,1975-10-19,5,5,26.153,NOR,@,SFO,L 21-35,*,16,29,55.17,142,0,2,39.7,7,46,4.90,1.79,2,14,7.00,0,,,,,0,0,Archie Manning,MannAr00
59,56,1975,1975-10-26,6,6,26.160,NOR,@,RAM,L 14-38,*,10,18,55.56,85,1,1,63.4,3,29,4.72,3.33,2,11,5.50,0,,,,,0,0,Archie Manning,MannAr00
60,57,1975,1975-11-02,7,7,26.167,NOR,,ATL,W 23-7,*,8,19,42.11,199,1,3,58.8,3,22,10.47,4.42,2,8,4.00,0,,,,,0,0,Archie Manning,MannAr00
61,58,1975,1975-11-09,8,8,26.174,NOR,@,OAK,L 10-48,*,6,15,40.00,74,1,3,38.6,4,29,4.93,-2.73,2,20,10.00,0,,,,,0,0,Archie Manning,MannAr00
62,59,1975,1975-11-16,9,9,26.181,NOR,,MIN,L 7-20,*,5,18,27.78,62,1,0,60.0,8,69,3.44,4.56,2,5,2.50,0,,,,,0,0,Archie Manning,MannAr00
63,60,1975,1975-11-23,10,10,26.188,NOR,,SFO,L 6-16,*,25,52,48.08,207,0,2,42.7,4,31,3.98,2.25,,,,,,,,,0,0,Archie Manning,MannAr00
64,61,1975,1975-11-30,11,11,26.195,NOR,@,CLE,L 16-17,*,6,10,60.00,92,0,0,90.4,3,32,9.20,9.20,4,17,4.25,0,,,,,0,0,Archie Manning,MannAr00
65,62,1975,1975-12-07,12,12,26.202,NOR,,RAM,L 7-14,*,14,23,60.87,165,1,2,61.0,3,23,7.17,4.13,3,15,5.00,0,,,,,0,0,Archie Manning,MannAr00
66,63,1975,1975-12-14,13,13,26.209,NOR,@,NYG,L 14-28,*,14,34,41.18,108,1,2,34.9,4,29,3.18,1.12,6,35,5.83,1,,,,,1,6,Archie Manning,MannAr00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Archie Manning,MannAr00
68,64,1977,1977-09-18,1,1,28.122,NOR,,GNB,L 20-24,*,18,30,60.00,225,1,1,80.6,7,63,7.50,6.67,4,34,8.50,0,,,,,0,0,Archie Manning,MannAr00
69,65,1977,1977-09-25,2,2,28.129,NOR,@,DET,L 19-23,*,10,22,45.45,85,0,1,37.1,6,32,3.86,1.82,2,0,0.00,0,,,,,0,0,Archie Manning,MannAr00
70,66,1977,1977-10-02,3,3,28.136,NOR,@,CHI,W 42-24,*,8,17,47.06,168,1,0,102.1,,,9.88,11.06,6,41,6.83,3,,,,,3,18,Archie Manning,MannAr00
71,67,1977,1977-10-09,4,4,28.143,NOR,,SDG,L 0-14,*,16,26,61.54,124,0,1,57.2,8,81,4.77,3.04,1,13,13.00,0,,,,,0,0,Archie Manning,MannAr00
72,68,1977,1977-10-16,5,5,28.150,NOR,@,RAM,L 7-14,*,14,30,46.67,147,1,0,72.5,,,4.90,5.57,4,28,7.00,0,,,,,0,0,Archie Manning,MannAr00
73,69,1977,1977-11-20,10,10,28.185,NOR,,ATL,W 21-20,,10,18,55.56,82,2,2,64.8,1,9,4.56,1.78,3,32,10.67,0,,,,,0,0,Archie Manning,MannAr00
74,70,1977,1977-11-27,11,11,28.192,NOR,@,SFO,L 17-20,*,4,8,50.00,38,0,1,24.0,3,19,4.75,-0.88,4,17,4.25,1,,,,,1,6,Archie Manning,MannAr00
75,71,1977,1977-12-04,12,12,28.199,NOR,,NYJ,L 13-16,*,13,24,54.17,148,1,0,86.8,5,33,6.17,7.00,4,33,8.25,0,,,,,0,0,Archie Manning,MannAr00
76,72,1977,1977-12-11,13,13,28.206,NOR,,TAM,L 14-33,*,13,21,61.90,154,1,3,60.5,4,31,7.33,1.86,6,33,5.50,1,,,,,1,6,Archie Manning,MannAr00
77,73,1977,1977-12-18,14,14,28.213,NOR,@,ATL,L 7-35,*,7,9,77.78,113,1,0,155.8,2,20,12.56,14.78,5,39,7.80,0,,,,,0,0,Archie Manning,MannAr00
78,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Archie Manning,MannAr00
79,74,1978,1978-09-03,1,1,29.107,NOR,,MIN,W 31-24,*,15,22,68.18,193,0,0,95.5,2,10,8.77,8.77,4,21,5.25,0,,,,,0,0,Archie Manning,MannAr00
